order_id,customer_id,channel,order_date,shipping_address_city,shipping_address_pincode,latitude,longitude,item_sku,item_category,item_quantity,item_weight_kg,item_price,origin_warehouse,carrier,delivery_status,actual_delivery_days,shipping_cost,box_size,pickers_required,pick_time_minutes,demand_date,demand_quantity
ORD-000109,CUST-4583,Website,2025-04-11 11:03:00,Lucknow,226082,26.8667,80.9617,SKU-73334,Groceries,1,0.2,27626.57,WH_DELHI,delhivery,Delivered,9.0,489.19,SMALL,3,57,2025-05-01 11:03:00,422
ORD-000110,CUST-3937,Amazon,2024-04-08 16:09:00,Chennai,600025,13.092,80.2452,SKU-56457,Sports,4,1.28,47968.92,WH_CHENNAI,shadowfax,Delivered,4.0,163.99,SMALL,3,59,2024-04-03 16:09:00,57
ORD-000111,CUST-7640,Shopify,2025-01-21 17:30:00,Delhi,110082,28.5609,77.1971,SKU-75517,Toys,3,8.53,42912.08,WH_DELHI,shadowfax,Delivered,4.0,121.48,LARGE,2,7,2025-01-18 17:30:00,360
ORD-000112,CUST-5593,Website,2024-02-03 05:59:00,Kolkata,700003,22.6161,88.3687,SKU-62205,Clothing,3,2.52,12098.8,WH_CHENNAI,shadowfax,In Transit,,204.25,MEDIUM,3,51,2024-02-01 05:59:00,266
ORD-000113,CUST-6666,Amazon,2024-04-10 13:14:00,Mumbai,400044,19.0905,72.8914,SKU-88067,Toys,3,0.54,13738.29,WH_CHENNAI,xpressbees,Delivered,6.0,285.46,SMALL,2,16,2024-05-10 13:14:00,348
ORD-000114,CUST-7227,Amazon,2024-10-29 07:45:00,Mumbai,400011,19.0568,72.868,SKU-93086,Home & Kitchen,4,4.82,5416.0,WH_DELHI,ecom_express,Cancelled,,192.76,MEDIUM,1,13,2024-10-27 07:45:00,105
ORD-000115,CUST-8061,Shopify,2025-06-08 13:06:00,Delhi,110012,28.5954,77.1893,SKU-88386,Beauty,4,0.28,20748.54,WH_DELHI,shadowfax,Delivered,10.0,270.13,SMALL,1,13,2025-06-18 13:06:00,164
ORD-000116,CUST-5397,Shopify,2024-05-29 02:10:00,Pune,411036,18.5121,73.8584,SKU-20082,Beauty,3,14.17,36072.6,WH_CHENNAI,shadowfax,Delivered,8.0,71.35,EXTRA_LARGE,1,30,2024-06-12 02:10:00,440
ORD-000117,CUST-7224,Meesho,2025-03-26 10:27:00,Lucknow,226018,26.83,80.9603,SKU-36326,Groceries,3,2.75,19971.55,WH_BANGALORE,ecom_express,Cancelled,,484.53,MEDIUM,2,29,2025-04-05 10:27:00,428
ORD-000118,CUST-7437,Meesho,2024-04-26 18:12:00,Lucknow,226070,26.818,80.9768,SKU-13527,Groceries,2,6.63,14636.72,WH_DELHI,xpressbees,Cancelled,,86.81,LARGE,1,21,2024-04-28 18:12:00,376
ORD-000119,CUST-7932,Shopify,2024-03-16 14:38:00,Ahmedabad,380075,23.0101,72.5707,SKU-64827,Automotive,1,11.88,18039.88,WH_DELHI,delhivery,Delivered,6.0,99.84,EXTRA_LARGE,3,46,2024-04-03 14:38:00,395
ORD-000120,CUST-6432,Shopify,2024-04-18 00:06:00,Hyderabad,500029,17.3811,78.4619,SKU-86089,Health,2,6.74,19616.99,WH_MUMBAI,ecom_express,Delivered,8.0,70.18,LARGE,1,12,2024-04-20 00:06:00,188
ORD-000121,CUST-6110,Meesho,2025-04-11 06:33:00,Ahmedabad,380045,23.0176,72.5638,SKU-69303,Beauty,1,4.57,40528.09,WH_DELHI,delhivery,In Transit,,331.03,MEDIUM,3,20,2025-05-07 06:33:00,99
ORD-000122,CUST-3623,Meesho,2025-03-12 14:14:00,Pune,411081,18.4884,73.874,SKU-66640,Toys,1,11.09,44166.44,WH_CHENNAI,shadowfax,Returned,,206.64,EXTRA_LARGE,1,22,2025-03-09 14:14:00,305
ORD-000123,CUST-2667,Website,2024-07-10 11:20:00,Chennai,600059,13.0414,80.2871,SKU-74157,Automotive,3,8.99,30603.9,WH_DELHI,ecom_express,In Transit,,425.85,LARGE,3,50,2024-07-22 11:20:00,480
ORD-000124,CUST-2388,Flipkart,2024-11-16 03:15:00,Hyderabad,500015,17.3483,78.4793,SKU-76954,Toys,4,8.99,28782.4,WH_CHENNAI,blue_dart,Cancelled,,325.04,LARGE,3,15,2024-12-10 03:15:00,157
ORD-000125,CUST-3298,Flipkart,2024-11-18 14:39:00,Delhi,110046,28.6552,77.2285,SKU-35575,Toys,5,7.63,24798.49,WH_CHENNAI,xpressbees,Cancelled,,254.58,LARGE,3,6,2024-11-25 14:39:00,159
ORD-000126,CUST-1535,Meesho,2024-08-18 17:18:00,Bangalore,560059,12.9766,77.6173,SKU-74921,Automotive,5,1.79,5798.03,WH_BANGALORE,shadowfax,Delivered,8.0,282.25,SMALL,1,52,2024-08-26 17:18:00,162
ORD-000127,CUST-1528,Shopify,2024-09-26 11:55:00,Mumbai,400057,19.1165,72.8417,SKU-41056,Books,5,10.37,43066.19,WH_CHENNAI,blue_dart,Delivered,4.0,410.49,EXTRA_LARGE,3,27,2024-10-23 11:55:00,153
ORD-000128,CUST-9827,Flipkart,2024-11-27 22:18:00,Hyderabad,500074,17.3567,78.4958,SKU-99037,Clothing,2,14.45,39305.77,WH_DELHI,ecom_express,Delivered,3.0,139.85,EXTRA_LARGE,1,53,2024-12-15 22:18:00,260
ORD-000129,CUST-3329,Website,2024-10-02 20:26:00,Pune,411058,18.4776,73.8895,SKU-22202,Toys,5,11.27,34765.41,WH_BANGALORE,xpressbees,Cancelled,,177.1,EXTRA_LARGE,3,10,2024-10-24 20:26:00,335
ORD-000130,CUST-6869,Amazon,2025-02-11 06:27:00,Chennai,600064,13.0569,80.3028,SKU-54270,Automotive,5,2.05,42635.74,WH_BANGALORE,delhivery,Delivered,2.0,320.57,MEDIUM,1,12,2025-02-14 06:27:00,235
ORD-000131,CUST-8479,Amazon,2025-03-14 06:44:00,Bangalore,560084,12.9502,77.6274,SKU-45916,Clothing,3,3.83,18654.38,WH_MUMBAI,delhivery,Returned,,320.29,MEDIUM,2,46,2025-03-12 06:44:00,370
ORD-000132,CUST-2559,Amazon,2024-08-06 15:04:00,Bangalore,560076,12.9426,77.608,SKU-11217,Electronics,3,12.27,49408.92,WH_CHENNAI,blue_dart,Cancelled,,54.0,EXTRA_LARGE,1,51,2024-08-05 15:04:00,62
ORD-000133,CUST-6133,Meesho,2024-11-02 04:24:00,Bangalore,560083,13.0193,77.5543,SKU-79534,Health,1,9.19,8288.58,WH_BANGALORE,blue_dart,Delivered,7.0,315.72,LARGE,1,10,2024-11-01 04:24:00,81
ORD-000134,CUST-3017,Website,2025-01-28 11:27:00,Kolkata,700018,22.5448,88.3745,SKU-42527,Automotive,5,9.04,30418.5,WH_DELHI,ecom_express,Delivered,9.0,311.32,LARGE,3,30,2025-02-08 11:27:00,340
ORD-000135,CUST-1894,Flipkart,2025-05-21 12:07:00,Chennai,600064,13.0938,80.2271,SKU-11581,Beauty,3,2.07,43054.48,WH_CHENNAI,ecom_express,Delivered,8.0,478.14,MEDIUM,1,42,2025-05-18 12:07:00,17
ORD-000136,CUST-5295,Flipkart,2024-02-10 01:50:00,Pune,411065,18.4986,73.8813,SKU-64451,Toys,4,1.33,26874.12,WH_MUMBAI,ecom_express,Delivered,5.0,57.93,SMALL,1,39,2024-02-23 01:50:00,210
ORD-000137,CUST-2083,Meesho,2025-03-23 23:54:00,Chennai,600008,13.0544,80.3125,SKU-25202,Groceries,5,9.17,15532.88,WH_MUMBAI,delhivery,Delivered,3.0,356.72,LARGE,2,27,2025-04-18 23:54:00,274
ORD-000138,CUST-5247,Flipkart,2025-01-15 04:47:00,Hyderabad,500094,17.4186,78.4871,SKU-13847,Beauty,4,4.15,3286.28,WH_DELHI,xpressbees,Cancelled,,265.18,MEDIUM,2,59,2025-02-13 04:47:00,95
ORD-000139,CUST-7024,Flipkart,2024-09-18 03:57:00,Lucknow,226087,26.8723,80.9228,SKU-76692,Electronics,1,12.89,712.19,WH_DELHI,xpressbees,In Transit,,203.83,EXTRA_LARGE,1,59,2024-09-13 03:57:00,293
ORD-000140,CUST-7870,Flipkart,2024-11-25 07:26:00,Kolkata,700035,22.6026,88.3672,SKU-25650,Automotive,1,2.77,40236.27,WH_DELHI,xpressbees,Delivered,8.0,435.7,MEDIUM,2,10,2024-12-23 07:26:00,243
ORD-000141,CUST-1130,Meesho,2024-07-24 09:36:00,Hyderabad,500095,17.3923,78.4564,SKU-87554,Groceries,2,11.01,27372.85,WH_MUMBAI,blue_dart,Delivered,7.0,31.48,EXTRA_LARGE,3,58,2024-07-17 09:36:00,496
ORD-000142,CUST-6488,Amazon,2025-01-20 23:46:00,Hyderabad,500014,17.3505,78.5083,SKU-65026,Groceries,1,14.59,7203.58,WH_BANGALORE,delhivery,Delivered,4.0,450.7,EXTRA_LARGE,3,28,2025-02-11 23:46:00,392
ORD-000143,CUST-2391,Website,2024-04-07 16:08:00,Pune,411010,18.5292,73.8162,SKU-96827,Home & Kitchen,2,4.45,42560.44,WH_CHENNAI,ecom_express,In Transit,,237.32,MEDIUM,1,17,2024-04-08 16:08:00,409
ORD-000144,CUST-2785,Flipkart,2024-04-18 05:28:00,Ahmedabad,380041,23.0107,72.5736,SKU-37215,Groceries,3,7.0,42638.71,WH_DELHI,blue_dart,Delivered,10.0,39.36,LARGE,1,10,2024-04-26 05:28:00,192
ORD-000145,CUST-7492,Website,2024-02-20 21:19:00,Hyderabad,500023,17.3331,78.4504,SKU-69270,Automotive,5,3.82,23155.42,WH_MUMBAI,delhivery,Delivered,1.0,418.58,MEDIUM,1,17,2024-03-09 21:19:00,200
ORD-000146,CUST-2376,Website,2024-09-22 02:01:00,Mumbai,400026,19.1202,72.8743,SKU-26880,Clothing,3,1.93,47119.75,WH_DELHI,blue_dart,Returned,,414.41,SMALL,2,6,2024-10-09 02:01:00,359
ORD-000147,CUST-7990,Flipkart,2024-12-28 06:58:00,Bangalore,560036,12.948,77.6283,SKU-14541,Health,5,9.29,32398.84,WH_CHENNAI,xpressbees,Cancelled,,49.27,LARGE,2,13,2025-01-16 06:58:00,112
ORD-000148,CUST-9614,Flipkart,2024-01-20 12:50:00,Kolkata,700062,22.5745,88.3585,SKU-84141,Automotive,3,5.89,9071.99,WH_BANGALORE,shadowfax,Delivered,1.0,449.97,LARGE,1,56,2024-02-12 12:50:00,281
ORD-000149,CUST-6856,Website,2024-08-26 05:06:00,Chennai,600085,13.0541,80.2734,SKU-17328,Books,5,12.71,39889.59,WH_BANGALORE,blue_dart,Delivered,4.0,304.41,EXTRA_LARGE,3,6,2024-09-10 05:06:00,495
ORD-000150,CUST-3328,Website,2024-07-11 15:34:00,Hyderabad,500023,17.379,78.419,SKU-40490,Health,2,0.4,23951.13,WH_BANGALORE,shadowfax,Delivered,3.0,183.56,SMALL,2,8,2024-07-05 15:34:00,85
ORD-000151,CUST-3320,Amazon,2025-06-22 11:04:00,Kolkata,700091,22.6142,88.3496,SKU-23242,Beauty,3,4.91,48795.42,WH_CHENNAI,xpressbees,In Transit,,103.62,MEDIUM,1,47,2025-07-22 11:04:00,427
ORD-000152,CUST-3872,Shopify,2024-11-10 23:44:00,Hyderabad,500017,17.3478,78.4102,SKU-85082,Toys,5,0.58,30158.8,WH_MUMBAI,shadowfax,Delivered,8.0,87.51,SMALL,1,27,2024-11-23 23:44:00,95
ORD-000153,CUST-2453,Meesho,2025-04-02 00:16:00,Chennai,600032,13.0993,80.255,SKU-24160,Electronics,1,5.85,36655.7,WH_MUMBAI,xpressbees,Cancelled,,443.25,LARGE,3,29,2025-04-01 00:16:00,434
ORD-000154,CUST-8855,Website,2024-08-18 05:28:00,Mumbai,400005,19.0595,72.8619,SKU-23726,Clothing,3,2.63,18834.72,WH_DELHI,shadowfax,Delivered,6.0,305.13,MEDIUM,3,6,2024-09-07 05:28:00,492
ORD-000155,CUST-3703,Website,2025-03-20 05:03:00,Mumbai,400043,19.0506,72.849,SKU-82628,Automotive,3,9.94,14939.59,WH_DELHI,delhivery,Returned,,294.45,LARGE,1,8,2025-04-05 05:03:00,11
ORD-000156,CUST-8005,Amazon,2024-10-28 21:40:00,Lucknow,226062,26.82,80.9026,SKU-32391,Sports,1,7.16,5863.01,WH_CHENNAI,xpressbees,Cancelled,,449.54,LARGE,1,46,2024-11-24 21:40:00,208
ORD-000157,CUST-4029,Meesho,2025-01-25 11:11:00,Ahmedabad,380006,22.9963,72.5665,SKU-39654,Sports,5,1.02,37636.29,WH_DELHI,delhivery,In Transit,,407.93,SMALL,3,19,2025-02-22 11:11:00,41
ORD-000158,CUST-7342,Website,2025-03-04 17:43:00,Ahmedabad,380074,23.0582,72.5676,SKU-20348,Toys,1,7.58,45032.61,WH_MUMBAI,delhivery,Cancelled,,102.98,LARGE,1,56,2025-03-09 17:43:00,74
ORD-000159,CUST-1699,Shopify,2024-03-21 21:27:00,Chennai,600081,13.0448,80.2795,SKU-51910,Clothing,1,5.88,19927.41,WH_BANGALORE,ecom_express,Cancelled,,460.24,LARGE,3,44,2024-04-20 21:27:00,277
ORD-000160,CUST-7874,Amazon,2025-02-28 04:09:00,Lucknow,226076,26.8583,80.9965,SKU-23133,Clothing,5,11.72,39308.49,WH_BANGALORE,xpressbees,Delivered,7.0,334.3,EXTRA_LARGE,1,16,2025-03-10 04:09:00,216
ORD-000161,CUST-3356,Website,2025-02-15 01:25:00,Kolkata,700089,22.5438,88.3846,SKU-45203,Beauty,1,5.13,39703.03,WH_BANGALORE,ecom_express,Cancelled,,431.95,LARGE,1,13,2025-02-27 01:25:00,390
ORD-000162,CUST-8259,Meesho,2024-10-02 23:26:00,Lucknow,226083,26.8089,80.9442,SKU-63368,Groceries,5,13.02,41068.59,WH_MUMBAI,delhivery,Delivered,9.0,213.62,EXTRA_LARGE,1,17,2024-10-07 23:26:00,438
ORD-000163,CUST-1944,Flipkart,2024-02-03 14:03:00,Kolkata,700091,22.5399,88.3468,SKU-70846,Automotive,4,9.57,6280.38,WH_DELHI,blue_dart,In Transit,,254.62,LARGE,1,60,2024-02-26 14:03:00,310
ORD-000164,CUST-6730,Meesho,2024-06-16 08:47:00,Mumbai,400037,19.0327,72.835,SKU-85007,Books,2,9.75,33916.67,WH_BANGALORE,xpressbees,Delivered,1.0,247.57,LARGE,3,16,2024-06-09 08:47:00,124
ORD-000165,CUST-5135,Website,2024-11-08 22:45:00,Hyderabad,500055,17.4195,78.4952,SKU-70161,Sports,2,7.05,33891.77,WH_CHENNAI,shadowfax,Delivered,1.0,265.53,LARGE,3,46,2024-11-19 22:45:00,162
ORD-000166,CUST-2771,Shopify,2024-03-06 10:17:00,Kolkata,700036,22.5461,88.3811,SKU-95389,Sports,2,2.33,38296.94,WH_DELHI,shadowfax,Returned,,337.05,MEDIUM,3,6,2024-03-30 10:17:00,161
ORD-000167,CUST-5250,Shopify,2025-02-18 12:47:00,Delhi,110075,28.6308,77.2372,SKU-34892,Beauty,2,10.33,31951.49,WH_CHENNAI,ecom_express,Delivered,3.0,423.51,EXTRA_LARGE,2,11,2025-03-13 12:47:00,75
ORD-000168,CUST-5237,Website,2024-07-06 21:57:00,Kolkata,700084,22.5289,88.3455,SKU-50250,Toys,3,5.64,29319.56,WH_CHENNAI,delhivery,Cancelled,,45.76,LARGE,2,17,2024-07-31 21:57:00,71
ORD-000169,CUST-7253,Website,2024-11-01 13:03:00,Bangalore,560018,13.0192,77.5743,SKU-84632,Groceries,2,4.81,35811.57,WH_DELHI,xpressbees,In Transit,,322.9,MEDIUM,2,45,2024-10-28 13:03:00,12
ORD-000170,CUST-8406,Meesho,2024-08-02 05:36:00,Bangalore,560063,12.9985,77.618,SKU-26961,Health,4,9.54,20228.74,WH_CHENNAI,xpressbees,Delivered,1.0,276.22,LARGE,1,25,2024-08-28 05:36:00,107
ORD-000171,CUST-1293,Amazon,2024-09-11 07:44:00,Kolkata,700040,22.5329,88.3484,SKU-87158,Sports,2,1.07,2380.39,WH_BANGALORE,xpressbees,In Transit,,228.16,SMALL,2,36,2024-09-26 07:44:00,394
ORD-000172,CUST-4087,Flipkart,2025-02-17 00:14:00,Chennai,600094,13.1285,80.2411,SKU-12872,Health,5,2.62,18392.28,WH_DELHI,xpressbees,Delivered,9.0,319.1,MEDIUM,3,11,2025-02-11 00:14:00,34
ORD-000173,CUST-2897,Shopify,2025-03-30 12:07:00,Jaipur,302033,26.9074,75.7453,SKU-99881,Electronics,3,6.37,5138.0,WH_BANGALORE,shadowfax,Delivered,7.0,418.71,LARGE,3,51,2025-03-30 12:07:00,154
ORD-000174,CUST-2867,Amazon,2025-05-24 06:38:00,Chennai,600034,13.1131,80.3173,SKU-56913,Toys,3,2.49,27451.67,WH_MUMBAI,xpressbees,In Transit,,132.56,MEDIUM,3,10,2025-05-24 06:38:00,437
ORD-000175,CUST-9095,Flipkart,2024-04-02 16:04:00,Mumbai,400033,19.0944,72.8757,SKU-48800,Sports,4,0.85,40677.42,WH_DELHI,ecom_express,In Transit,,404.77,SMALL,2,52,2024-04-02 16:04:00,58
ORD-000176,CUST-1751,Amazon,2024-05-21 21:41:00,Bangalore,560043,12.9558,77.5838,SKU-91501,Sports,1,5.65,17201.21,WH_DELHI,xpressbees,Returned,,481.91,LARGE,2,49,2024-06-13 21:41:00,419
ORD-000177,CUST-7909,Flipkart,2024-04-25 04:44:00,Delhi,110021,28.5704,77.2711,SKU-73265,Health,4,2.8,19048.94,WH_BANGALORE,shadowfax,Delivered,3.0,251.88,MEDIUM,1,31,2024-05-16 04:44:00,33
ORD-000178,CUST-2037,Meesho,2024-11-17 00:45:00,Jaipur,302096,26.9177,75.7865,SKU-97797,Beauty,5,7.89,35058.65,WH_DELHI,xpressbees,Delivered,8.0,185.96,LARGE,1,58,2024-12-15 00:45:00,466
ORD-000179,CUST-1894,Amazon,2024-06-09 16:54:00,Ahmedabad,380064,23.0569,72.5275,SKU-74441,Beauty,2,5.03,13979.32,WH_MUMBAI,shadowfax,Returned,,213.57,LARGE,1,34,2024-06-30 16:54:00,420
ORD-000180,CUST-8341,Amazon,2025-05-25 14:20:00,Mumbai,400064,19.1045,72.8318,SKU-62879,Toys,1,8.4,107.47,WH_DELHI,shadowfax,Delivered,9.0,289.92,LARGE,2,28,2025-05-21 14:20:00,428
ORD-000181,CUST-4652,Shopify,2024-12-05 17:49:00,Lucknow,226077,26.8473,80.9657,SKU-69314,Clothing,1,11.41,11164.4,WH_BANGALORE,ecom_express,Delivered,9.0,270.55,EXTRA_LARGE,1,15,2024-12-29 17:49:00,81
ORD-000182,CUST-7704,Amazon,2024-09-17 19:12:00,Chennai,600016,13.123,80.2593,SKU-69905,Books,3,1.71,20781.48,WH_DELHI,xpressbees,Cancelled,,336.06,SMALL,2,5,2024-10-13 19:12:00,386
ORD-000183,CUST-1795,Website,2025-03-19 18:30:00,Jaipur,302023,26.9292,75.7474,SKU-26827,Clothing,4,9.9,30347.03,WH_BANGALORE,shadowfax,Returned,,220.96,LARGE,2,30,2025-04-02 18:30:00,160
ORD-000184,CUST-8419,Flipkart,2024-05-21 13:38:00,Jaipur,302039,26.9443,75.7848,SKU-51144,Automotive,2,3.09,31245.59,WH_BANGALORE,ecom_express,Delivered,3.0,261.87,MEDIUM,3,12,2024-06-05 13:38:00,297
ORD-000185,CUST-8870,Website,2025-03-03 21:47:00,Jaipur,302037,26.9477,75.7722,SKU-11673,Automotive,1,0.48,7350.95,WH_DELHI,blue_dart,Delivered,3.0,492.1,SMALL,1,58,2025-02-27 21:47:00,363
ORD-000186,CUST-5835,Flipkart,2024-02-03 11:52:00,Ahmedabad,380014,23.0316,72.5876,SKU-83647,Books,5,5.89,25594.53,WH_BANGALORE,delhivery,Returned,,206.03,LARGE,3,8,2024-01-27 11:52:00,390
ORD-000187,CUST-5117,Flipkart,2025-03-29 07:58:00,Kolkata,700097,22.5788,88.3838,SKU-35751,Books,3,6.79,49174.3,WH_DELHI,blue_dart,Delivered,9.0,77.29,LARGE,2,22,2025-04-26 07:58:00,145
ORD-000188,CUST-3131,Flipkart,2024-09-18 00:21:00,Ahmedabad,380091,23.0637,72.524,SKU-52287,Health,1,11.63,31305.42,WH_BANGALORE,xpressbees,In Transit,,54.98,EXTRA_LARGE,3,19,2024-09-22 00:21:00,276
ORD-000189,CUST-2117,Website,2024-06-12 13:34:00,Jaipur,302052,26.8692,75.7521,SKU-37964,Beauty,3,5.48,10999.64,WH_CHENNAI,shadowfax,Delivered,2.0,341.09,LARGE,1,46,2024-06-20 13:34:00,500
ORD-000190,CUST-1653,Meesho,2025-01-25 03:24:00,Hyderabad,500070,17.4024,78.4125,SKU-77746,Beauty,5,12.06,22332.73,WH_DELHI,ecom_express,Delivered,6.0,266.67,EXTRA_LARGE,1,54,2025-02-21 03:24:00,283
ORD-000191,CUST-1120,Amazon,2024-08-03 21:40:00,Chennai,600088,13.0724,80.2304,SKU-80484,Toys,1,11.23,7771.51,WH_CHENNAI,ecom_express,Delivered,2.0,55.16,EXTRA_LARGE,2,40,2024-07-31 21:40:00,304
ORD-000192,CUST-4729,Meesho,2025-02-21 12:28:00,Pune,411056,18.5016,73.849,SKU-25506,Automotive,1,9.66,30955.25,WH_DELHI,delhivery,In Transit,,465.46,LARGE,2,55,2025-03-05 12:28:00,320
ORD-000193,CUST-2417,Meesho,2025-03-24 12:25:00,Delhi,110061,28.5756,77.202,SKU-61248,Automotive,3,14.41,7288.51,WH_BANGALORE,delhivery,Delivered,2.0,40.05,EXTRA_LARGE,3,40,2025-03-22 12:25:00,166
ORD-000194,CUST-4441,Meesho,2024-08-04 13:57:00,Jaipur,302019,26.8761,75.7521,SKU-43127,Books,1,2.8,40002.84,WH_DELHI,shadowfax,Cancelled,,329.44,MEDIUM,2,47,2024-08-01 13:57:00,138
ORD-000195,CUST-2608,Flipkart,2025-05-13 10:22:00,Bangalore,560086,12.9855,77.55,SKU-91201,Clothing,2,4.84,22586.68,WH_BANGALORE,shadowfax,Delivered,10.0,292.09,MEDIUM,2,15,2025-05-06 10:22:00,170
ORD-000196,CUST-5033,Flipkart,2025-03-22 08:53:00,Kolkata,700018,22.588,88.3432,SKU-72908,Groceries,4,5.45,15342.35,WH_DELHI,blue_dart,Delivered,5.0,432.18,LARGE,3,17,2025-03-31 08:53:00,385
ORD-000197,CUST-2252,Amazon,2024-01-20 16:40:00,Delhi,110075,28.6179,77.2569,SKU-37886,Electronics,5,3.98,44709.79,WH_CHENNAI,blue_dart,In Transit,,208.4,MEDIUM,1,34,2024-02-14 16:40:00,271
ORD-000198,CUST-2483,Shopify,2025-01-07 16:00:00,Chennai,600079,13.0984,80.2957,SKU-28398,Groceries,2,2.77,47440.67,WH_MUMBAI,xpressbees,In Transit,,39.4,MEDIUM,1,9,2025-01-16 16:00:00,199
ORD-000199,CUST-4834,Amazon,2024-07-30 16:58:00,Kolkata,700050,22.567,88.3555,SKU-16086,Electronics,3,1.64,48425.19,WH_BANGALORE,ecom_express,Delivered,7.0,333.76,SMALL,3,46,2024-07-27 16:58:00,274
ORD-000200,CUST-5121,Shopify,2024-08-16 16:25:00,Kolkata,700045,22.5687,88.3582,SKU-89195,Electronics,5,13.24,22050.39,WH_MUMBAI,delhivery,Delivered,4.0,92.12,EXTRA_LARGE,2,43,2024-08-16 16:25:00,348
ORD-000201,CUST-4773,Shopify,2024-12-04 23:07:00,Ahmedabad,380087,23.0179,72.5411,SKU-31134,Toys,1,3.73,6480.6,WH_MUMBAI,blue_dart,Delivered,10.0,90.5,MEDIUM,2,16,2024-12-30 23:07:00,500
ORD-000202,CUST-7642,Website,2024-01-20 23:46:00,Hyderabad,500011,17.3517,78.4707,SKU-71789,Groceries,2,3.37,20596.68,WH_MUMBAI,shadowfax,Delivered,10.0,336.63,MEDIUM,1,51,2024-02-03 23:46:00,482
ORD-000203,CUST-8429,Website,2024-03-11 07:24:00,Pune,411017,18.4809,73.8302,SKU-76107,Toys,2,9.12,8952.54,WH_DELHI,shadowfax,Delivered,2.0,251.48,LARGE,3,39,2024-03-04 07:24:00,469
ORD-000204,CUST-8069,Website,2025-03-06 11:55:00,Delhi,110090,28.613,77.2029,SKU-73192,Toys,3,8.88,37095.3,WH_DELHI,xpressbees,Delivered,5.0,249.03,LARGE,1,23,2025-04-02 11:55:00,219
ORD-000205,CUST-5223,Flipkart,2024-01-06 22:47:00,Delhi,110074,28.6123,77.232,SKU-59155,Books,3,6.19,5417.61,WH_CHENNAI,shadowfax,Delivered,5.0,430.39,LARGE,3,28,2024-01-16 22:47:00,358
ORD-000206,CUST-7511,Flipkart,2025-02-27 17:50:00,Jaipur,302062,26.8779,75.7859,SKU-73407,Sports,3,8.71,38732.08,WH_CHENNAI,blue_dart,Delivered,4.0,234.37,LARGE,1,18,2025-03-24 17:50:00,215
ORD-000207,CUST-6544,Website,2024-02-23 05:24:00,Delhi,110012,28.6423,77.2272,SKU-88675,Toys,1,1.05,11165.56,WH_DELHI,shadowfax,Delivered,7.0,466.73,SMALL,3,46,2024-03-20 05:24:00,156
ORD-000208,CUST-1941,Flipkart,2025-05-21 14:00:00,Chennai,600085,13.1231,80.2718,SKU-35525,Electronics,5,7.71,34952.34,WH_MUMBAI,delhivery,In Transit,,134.84,LARGE,1,10,2025-05-31 14:00:00,409
ORD-000209,CUST-7544,Meesho,2025-02-08 12:37:00,Chennai,600067,13.0315,80.2904,SKU-21818,Automotive,3,10.92,27999.34,WH_BANGALORE,ecom_express,Delivered,4.0,311.05,EXTRA_LARGE,2,30,2025-03-09 12:37:00,12
ORD-000210,CUST-5277,Flipkart,2025-02-20 16:06:00,Jaipur,302010,26.9103,75.764,SKU-25336,Automotive,3,13.15,40675.87,WH_BANGALORE,xpressbees,Returned,,290.32,EXTRA_LARGE,2,54,2025-03-14 16:06:00,358
ORD-000211,CUST-8548,Website,2024-01-29 15:07:00,Hyderabad,500009,17.3683,78.4889,SKU-38885,Books,3,6.25,17718.86,WH_DELHI,ecom_express,Delivered,5.0,64.64,LARGE,1,40,2024-02-02 15:07:00,253
ORD-000212,CUST-6142,Meesho,2024-08-11 18:17:00,Bangalore,560096,12.9883,77.631,SKU-75404,Books,2,11.06,43649.72,WH_MUMBAI,blue_dart,Delivered,4.0,421.44,EXTRA_LARGE,1,54,2024-08-10 18:17:00,71
ORD-000213,CUST-2285,Shopify,2024-01-07 17:02:00,Ahmedabad,380048,23.0321,72.5692,SKU-85303,Sports,4,2.82,38236.45,WH_BANGALORE,xpressbees,Delivered,10.0,81.56,MEDIUM,2,39,2024-01-02 17:02:00,267
ORD-000214,CUST-6689,Shopify,2024-06-27 14:07:00,Jaipur,302059,26.8916,75.7308,SKU-98356,Books,4,8.76,16338.59,WH_BANGALORE,blue_dart,Delivered,4.0,149.32,LARGE,2,16,2024-07-21 14:07:00,227
ORD-000215,CUST-4449,Shopify,2025-01-16 11:54:00,Pune,411036,18.5151,73.8671,SKU-85483,Books,1,10.84,40223.77,WH_CHENNAI,xpressbees,Delivered,3.0,404.02,EXTRA_LARGE,2,56,2025-01-09 11:54:00,100
ORD-000216,CUST-7906,Shopify,2024-05-17 20:33:00,Jaipur,302093,26.8916,75.7787,SKU-42895,Automotive,5,0.81,5037.94,WH_MUMBAI,delhivery,Delivered,5.0,248.74,SMALL,2,52,2024-05-31 20:33:00,143
ORD-000217,CUST-6914,Meesho,2024-09-20 11:01:00,Pune,411016,18.5051,73.878,SKU-89374,Books,5,8.68,32491.28,WH_MUMBAI,ecom_express,In Transit,,176.04,LARGE,3,33,2024-09-18 11:01:00,205
ORD-000218,CUST-5694,Shopify,2024-05-28 05:40:00,Kolkata,700054,22.5831,88.3672,SKU-19351,Clothing,2,5.22,15742.07,WH_BANGALORE,ecom_express,Returned,,150.2,LARGE,2,52,2024-06-27 05:40:00,276
